station,tdate,mean_monthly_temperature,min_monthly_temperature,max_monthly_temperature,monthly_rainfall,year,month
Tai Seng,2023-04-01,26.89032258064516,21.700000000000003,26.100000000000005,168.19999999999993,2023,4
Tai Seng,2023-05-01,28.766666666666666,23.600000000000005,28.000000000000004,151.20000000000002,2023,5
Tai Seng,2023-06-01,29.70967741935484,23.100000000000005,29.100000000000005,271.99999999999994,2023,6
Tai Seng,2023-07-01,29.25,22.600000000000005,28.600000000000005,182.2,2023,7
Tai Seng,2023-08-01,28.796774193548387,22.700000000000003,28.600000000000005,99,2023,8
Tai Seng,2023-09-01,28.93548387096774,23.300000000000004,28.600000000000005,111.8,2023,9
Tai Seng,2023-10-01,28.953333333333333,24.000000000000004,28.100000000000005,98.19999999999999,2023,10
Tai Seng,2023-11-01,29.37741935483871,24.099999999999998,28.600000000000005,292.6000000000001,2023,11
Tai Seng,2023-12-01,28.29,23.800000000000004,27.800000000000008,341.59999999999997,2023,12
Tuas South,2014-01-01,26.85483870967742,21.900000000000002,26.500000000000004,109.20000000000002,2014,1
Tuas South,2014-02-01,26.551612903225806,23.2,25.200000000000003,56.400000000000006,2014,2
Tuas South,2014-03-01,27.564285714285713,21.700000000000003,25.800000000000004,142.6,2014,3
Tuas South,2014-04-01,28.05483870967742,23.600000000000005,27.200000000000003,96.39999999999999,2014,4
Tuas South,2014-05-01,28.356666666666666,24.2,27.400000000000002,195.00000000000006,2014,5
Tuas South,2014-06-01,28.71290322580645,23.300000000000004,27.700000000000003,185.79999999999998,2014,6
Tuas South,2014-07-01,29.32,23.600000000000005,28.800000000000008,140.4,2014,7
Tuas South,2014-08-01,29.080645161290324,22.300000000000004,28.400000000000002,130,2014,8
Tuas South,2014-09-01,28.06774193548387,23.300000000000004,27.700000000000003,80.8,2014,9
Tuas South,2014-10-01,28.793333333333333,22.9,28.000000000000004,106.99999999999999,2014,10
Tuas South,2014-11-01,28.674193548387098,22.9,28.200000000000003,223.6,2014,11
Tuas South,2014-12-01,27.736666666666668,23.300000000000004,27.600000000000005,284.6,2014,12
Tuas South,2015-01-01,27.080645161290324,22.799999999999997,26.600000000000005,76.59999999999998,2015,1
Tuas South,2015-02-01,27.20967741935484,23.600000000000005,25.700000000000003,86.99999999999999,2015,2
Tuas South,2015-03-01,27.666129032258063,22.83503834574762,26.5673634092344,225.2,2015,3
Tuas South,2015-04-01,28.12258064516129,22.600000000000005,27.000000000000004,224.9999999999998,2015,4
Tuas South,2015-05-01,28.326666666666668,22.799999999999997,27.400000000000002,83.8,2015,5
Tuas South,2015-06-01,29.2,25.099999999999998,28.800000000000008,67.8,2015,6
Tuas South,2015-07-01,29.243333333333332,23.2,28.500000000000004,107.80000000000001,2015,7
Tuas South,2015-08-01,29.351612903225806,23.4,28.400000000000002,173.20000000000005,2015,8
Tuas South,2015-09-01,28.68709677419355,22.600000000000005,28.100000000000005,224.80000000000004,2015,9
Tuas South,2015-10-01,28.73,22.700000000000003,28.100000000000005,228.71959312441578,2015,10
Tuas South,2015-11-01,28.248333333333335,22.831889386669648,27.672799919907046,243.20000000000002,2015,11
Tuas South,2015-12-01,27.766666666666666,23.600000000000005,27.100000000000005,317.8,2015,12
Tuas South,2016-01-01,27.716129032258063,23.600000000000005,26.700000000000003,281.6000000000001,2016,1
Tuas South,2016-02-01,27.919354838709676,24.2,26.800000000000004,213.00000000000003,2016,2
Tuas South,2016-03-01,27.837931034482757,23.4,26.600000000000005,102.6,2016,3
Tuas South,2016-04-01,28.974193548387095,24.2,28.000000000000004,101,2016,4
Tuas South,2016-05-01,29.030967741935484,23.800000000000004,28.700000000000003,187.40000000000003,2016,5
Tuas South,2016-06-01,29.08774193548387,23.7,28.700000000000003,281.5999999999999,2016,6
Tuas South,2016-07-01,29.144516129032258,23.499999999999996,28.900000000000002,288.80000000000007,2016,7
Tuas South,2016-08-01,29.201290322580643,23.600000000000005,28.800000000000008,145.7999999999999,2016,8
Tuas South,2016-09-01,29.258064516129032,23.000000000000004,28.600000000000005,132.99999999999994,2016,9
Tuas South,2016-10-01,28.766666666666666,24.000000000000004,28.000000000000004,202.20000000000005,2016,10
Tuas South,2016-11-01,28.65483870967742,23.000000000000004,28.600000000000005,200.00000000000003,2016,11
Tuas South,2016-12-01,27.85333333333333,23.7,26.900000000000002,108.20000000000005,2016,12
Tuas South,2017-01-01,27.938709677419354,23.899999999999995,27.300000000000004,188.19999999999993,2017,1
Tuas South,2017-02-01,27.62258064516129,23.000000000000004,27.600000000000005,189.39999999999998,2017,2
Tuas South,2017-03-01,27.32857142857143,23.2,26.000000000000004,113.79999999999998,2017,3
Tuas South,2017-04-01,27.564516129032256,23.2,27.000000000000004,302.19999999999993,2017,4
Tuas South,2017-05-01,28.11,23.499999999999996,27.000000000000004,330.9054088548708,2017,5
Tuas South,2017-06-01,28.147333333333332,23.463990774024644,27.314151993249375,285.8912969431197,2017,6
Tuas South,2017-07-01,28.184666666666665,23.491895124693187,27.36724850942682,329.2016178889216,2017,7
Tuas South,2017-08-01,28.222,23.482683471961174,27.709583352511682,270.6361566607747,2017,8
Tuas South,2017-09-01,28.259333333333334,23.481857562455666,27.732014742567213,327.19999999999993,2017,9
Tuas South,2017-10-01,28.296666666666667,23.499999999999996,28.100000000000005,154.79999999999993,2017,10
Tuas South,2017-11-01,28.532258064516128,23.600000000000005,28.200000000000003,233.99999999999994,2017,11
Tuas South,2017-12-01,27.613333333333333,24.000000000000004,26.900000000000002,160.6,2017,12
Tuas South,2018-01-01,27.72258064516129,23.4,26.800000000000004,111.38852513225511,2018,1
Tuas South,2018-02-01,27.69164746543779,23.776044970142234,26.90511791596265,29.39999999999999,2018,2
Tuas South,2018-03-01,27.660714285714285,24.2,26.600000000000005,239.8,2018,3
Tuas South,2018-04-01,28.074193548387097,23.499999999999996,27.000000000000004,140.99999999999997,2018,4
Tuas South,2018-05-01,28.46,23.499999999999996,28.100000000000005,145.83738213717263,2018,5
Tuas South,2018-06-01,28.535698924731182,23.089786700178923,28.27165876817881,81.69117155488256,2018,6
Tuas South,2018-07-01,28.611397849462367,23.077153763826693,28.129536811451608,80.8,2018,7
Tuas South,2018-08-01,28.68709677419355,22.600000000000005,28.300000000000004,52.99999999999999,2018,8
Tuas South,2018-09-01,28.851612903225806,23.4,28.100000000000005,90.19999999999999,2018,9
Tuas South,2018-10-01,28.416666666666668,23.300000000000004,27.800000000000008,250.19999999999996,2018,10
Tuas South,2018-11-01,27.993548387096773,23.7,28.500000000000004,472.79999999999995,2018,11
Tuas South,2018-12-01,27.536666666666665,23.2,26.300000000000004,230.80000000000004,2018,12
Tuas South,2019-01-01,27.683870967741935,23.800000000000004,26.900000000000002,88.99999999999999,2019,1
Tuas South,2019-02-01,28.216129032258063,24.099999999999998,27.600000000000005,75.79999999999998,2019,2
Tuas South,2019-03-01,28.428571428571427,23.300000000000004,27.200000000000003,102.00000000000001,2019,3
Tuas South,2019-04-01,28.996774193548386,23.100000000000005,27.800000000000008,80.15237578356343,2019,4
Tuas South,2019-05-01,29.058064516129033,23.546839083055616,27.827804203812775,55.07306620213227,2019,5
Tuas South,2019-06-01,29.11935483870968,23.774474005832513,27.912115850172768,44.597877587080795,2019,6
Tuas South,2019-07-01,29.18064516129032,24.116210394710652,28.00956936350506,27.088285582064003,2019,7
Tuas South,2019-08-01,29.241935483870968,24.453499428290076,27.99001263585283,21,2019,8
Tuas South,2019-09-01,29.303225806451614,24.7,28.200000000000003,103.39999999999999,2019,9
Tuas South,2019-10-01,29.036666666666665,23.800000000000004,28.400000000000002,239.59999999999997,2019,10
Tuas South,2019-11-01,27.993548387096773,23.4,27.200000000000003,216.79999999999998,2019,11
Tuas South,2019-12-01,28.05666666666667,23.4,27.100000000000005,241.20000000000005,2019,12
Tuas South,2020-01-01,27.936397849462367,23.34180074191184,27.26692646813233,259.4,2020,1
Tuas South,2020-02-01,27.816129032258065,23.7,26.700000000000003,145.4,2020,2
Tuas South,2020-03-01,28.220689655172414,23.7,26.700000000000003,140.8,2020,3
Tuas South,2020-04-01,28.81935483870968,24.099999999999998,27.700000000000003,281.29999999999995,2020,4
Tuas South,2020-05-01,28.86,23.899999999999995,27.900000000000002,389.8619548728743,2020,5
Tuas South,2020-06-01,28.681666666666665,24.045966652483152,27.8881123178663,392.40000000000003,2020,6
Tuas South,2020-07-01,28.503333333333334,23.600000000000005,28.600000000000005,474.3999999999999,2020,7
Tuas South,2020-08-01,28.061290322580646,22.200000000000003,28.500000000000004,143.59999999999997,2020,8
Tuas South,2020-09-01,28.6,23.000000000000004,28.600000000000005,418.59999999999997,2020,9
Tuas South,2020-10-01,27.76,22.600000000000005,28.000000000000004,267.3999999999999,2020,10
Tuas South,2020-11-01,28.44516129032258,23.600000000000005,28.200000000000003,391.20000000000005,2020,11
Tuas South,2020-12-01,27.43,23.899999999999995,27.800000000000008,256.19999999999993,2020,12
Tuas South,2021-01-01,26.82467741935484,22.613270232495562,26.807917556983817,455.50000000000034,2021,1
Tuas South,2021-02-01,26.219354838709677,22.1,25.500000000000004,35.00000000000001,2021,2
Tuas South,2021-03-01,27.675,24.000000000000004,26.100000000000005,338.40000000000003,2021,3
Tuas South,2021-04-01,27.809677419354838,23.899999999999995,26.600000000000005,399.40000000000003,2021,4
Tuas South,2021-05-01,28.383333333333333,22.9,28.600000000000005,353.79999999999995,2021,5
Tuas South,2021-06-01,28.543727598566306,23.31722137029622,28.564942121515738,162.4480317311518,2021,6
Tuas South,2021-07-01,28.704121863799283,22.98814322175931,28.844390808385736,100.4,2021,7
Tuas South,2021-08-01,28.864516129032257,23.4,28.700000000000003,261.1999999999998,2021,8
Tuas South,2021-09-01,27.929032258064517,22.799999999999997,28.500000000000004,326.20000000000005,2021,9
Tuas South,2021-10-01,28.153333333333332,23.000000000000004,27.700000000000003,132.59999999999997,2021,10
Tuas South,2021-11-01,28.68709677419355,22.600000000000005,28.800000000000008,146.99999999999994,2021,11
Tuas South,2021-12-01,27.85,23.300000000000004,27.200000000000003,213.59999999999994,2021,12
Tuas South,2022-01-01,27.65806451612903,23.000000000000004,27.300000000000004,109.60000000000002,2022,1
Tuas South,2022-02-01,27.638709677419353,23.899999999999995,26.000000000000004,219.20000000000005,2022,2
Tuas South,2022-03-01,27.271428571428572,22.1,26.700000000000003,110.49999999999997,2022,3
Tuas South,2022-04-01,28.17741935483871,22.400000000000002,27.600000000000005,153.99999999999994,2022,4
Tuas South,2022-05-01,28.326666666666668,23.7,27.400000000000002,237.99999999999994,2022,5
Tuas South,2022-06-01,29.38064516129032,23.899999999999995,28.900000000000002,269.39999999999986,2022,6
Tuas South,2022-07-01,28.093333333333334,23.300000000000004,27.200000000000003,123.59999999999998,2022,7
Tuas South,2022-08-01,28.806451612903224,23.300000000000004,28.700000000000003,150.09999999999994,2022,8
Tuas South,2022-09-01,28.216129032258063,22.9,28.500000000000004,421.7999999999999,2022,9
Tuas South,2022-10-01,27.973333333333333,22.1,27.600000000000005,377.5480633363487,2022,10
Tuas South,2022-11-01,27.696666666666665,22.3425391578172,27.363742934697793,329.59999999999997,2022,11
Tuas South,2022-12-01,27.419999999999998,22.799999999999997,26.700000000000003,297.20163309206947,2022,12
Tuas South,2023-01-01,27.253809523809522,22.36793584522312,26.561393691114937,291.36870906821883,2023,1
Tuas South,2023-02-01,27.087619047619047,22.109270669527294,26.05151281276587,248.20000000000005,2023,2
Tuas South,2023-03-01,26.92142857142857,21.700000000000003,25.900000000000002,227.24359442490842,2023,3
Tuas South,2023-04-01,27.690714285714286,22.270579520309543,26.635642870106974,168.60000000000002,2023,4
Tuas South,2023-05-01,28.46,22.700000000000003,27.700000000000003,210.80000000000004,2023,5
Tuas South,2023-06-01,29.361290322580643,22.499999999999996,29.000000000000004,297.19999999999993,2023,6
Tuas South,2023-07-01,29.106666666666666,22.300000000000004,28.700000000000003,430.20000000000005,2023,7
Tuas South,2023-08-01,28.674193548387098,22.9,28.500000000000004,227,2023,8
Tuas South,2023-09-01,28.758064516129032,22.600000000000005,28.600000000000005,249.40000000000003,2023,9
Tuas South,2023-10-01,28.883333333333333,22.700000000000003,28.300000000000004,83.8,2023,10
Tuas South,2023-11-01,28.925806451612903,23.100000000000005,28.500000000000004,199.60000000000002,2023,11
Tuas South,2023-12-01,28.093333333333334,23.600000000000005,27.200000000000003,511.8999999999999,2023,12
